Id,Prediction
20708,4372659.091636382
20709,4709512.041036369
20710,4909673.3519618735
20711,4692978.48882247
20712,4445486.753044024
20713,4532925.801350089
20714,5311227.907157139
20715,4428212.00996716
20716,3945713.834457838
20717,4749561.26593379
20718,4267458.417571144
20719,4204108.955782348
20720,4362400.336690295
20721,4257032.62919686
20722,4721351.419972099
20723,4820006.817116617
20724,4562617.202860527
20725,3989446.9023177414
20726,4541532.483635214
20727,3669134.046014023
20728,4368564.689737974
20729,4689172.103673299
20730,5046107.611916633
20731,4265165.533686109
20732,4956262.223267852
20733,4765465.880085492
20734,4230820.254166615
20735,4634783.988284486
20736,4303586.776066776
20737,4430067.9831277495
20738,4286345.395663203
20739,3901561.9939004905
20740,4862789.832406632
20741,4431835.477396292
20742,4110102.4419246837
20743,4200520.108646403
20744,4654543.65035886
20745,4451186.493018002
20746,4369070.831818855
20747,4727004.967446403
20748,4614489.748326427
20749,5005865.6051087435
20750,4187087.1451325617
20751,4397670.534665479
20752,4412608.1859698165
20753,4053841.9116831287
20754,4237063.054804264
20755,3886965.6958013996
20756,4471448.759163471
20757,4011452.509957968
20758,4636923.376769741
20759,3946920.3745943177
20760,5315696.025706797
20761,4516836.222753665
20762,4558267.399541321
20763,4512748.905446188
20764,4652875.539385935
20765,4284521.369159614
20766,3985377.6583623798
20767,4395435.665621999
20768,4969516.45396042
20769,4466560.179457806
20770,4132918.421917242
20771,4216790.544987813
20772,4178621.591252448
20773,3948583.9900377654
20774,4919111.280301243
20775,4160416.698422016
20776,4630716.450182649
20777,4472533.473106994
20778,4788250.21618792
20779,4554428.7006427655
20780,3907643.69827066
20781,4433824.301431186
20782,4413125.19465401
20783,4278905.928273578
20784,4664660.98308214
20785,4058763.849440694
20786,4784068.074341999
20787,5373325.54247623
20788,5243727.854339464
20789,4835298.094154557
20790,4094593.8844610965
20791,4261397.099439435
20792,4745012.933843122
20793,4529451.919298228
20794,4831574.094953958
20795,4575455.549121908
20796,3798483.8948350307
20797,5131109.471578501
20798,4956459.657986542
20799,4322447.401946556
20800,5557350.866707979
20801,4701982.23453421
20802,4198785.832904824
20803,4787373.376372648
20804,5355044.0439880695
20805,4398885.67062259
20806,3894562.180572403
20807,4565144.90053668
20808,4863789.829230414
20809,4898111.2149575455
20810,4556397.955539494
20811,4140568.6435718886
20812,4392110.796074675
20813,4617629.112204493
20814,4219420.628193229
20815,4665597.433566347
20816,4973182.45565503
20817,4766157.323838582
20818,4629941.7516397685
20819,4449687.448286882
20820,4250638.846437639
20821,4858093.295454201
20822,4739229.906505218
20823,3928761.808450613
20824,4530337.980520929
20825,4428388.484800151
20826,4402279.354513355
20827,4694369.206541055
20828,5377807.535982214
20829,4111073.203442907
20830,4440424.920205013
20831,4871658.967466235
20832,4108309.7604122697
20833,4549312.365510911
20834,4303645.175976162
20835,4967162.42262295
20836,4484574.306479618
20837,4501659.0876815505
20838,4368569.915860526
20839,5053211.021223626
20840,4487647.342145668
20841,4821689.190583295
20842,4502796.00168751
20843,4701441.701040962
20844,4808598.134337844
20845,5014863.104571787
20846,4187489.1848886847
20847,4444475.481155544
20848,5068082.560041166
20849,4640693.039076769
20850,5124825.352219227
20851,4451505.40994917
20852,4441499.94924277
20853,4860949.814196611
20854,4366331.155907851
20855,4031960.0041683787
20856,4792660.793673782
20857,4415485.236038804
20858,3538509.7006055526
20859,4812503.072647041
20860,4812510.468486931
20861,4401274.479740661
20862,4869389.864872651
20863,4489480.972765224
20864,3685438.4226817656
20865,3817782.412477456
20866,4871037.923780477
20867,4203344.887337572
20868,4848308.257214569
20869,4141393.970276804
20870,3963761.96929752
20871,4709694.527251829
20872,4416243.11061127
20873,4670351.60443438
20874,4957326.366165504
20875,4051997.889419508
20876,4411669.585100293
20877,4359278.756323408
20878,5226916.4139590245
20879,4533615.7750331955
20880,4978992.986338669
20881,4511244.3425677605
20882,4441014.839021959
20883,4699069.112989099
20884,4267839.004972021
20885,5033410.973150178
20886,4718523.541640183
20887,4477212.915310422
20888,4489367.890892045
20889,4590853.744273798
20890,4547651.738539694
20891,4501901.923148907
20892,5015533.179073578
20893,5651355.417616925
20894,5543976.152735991
20895,4406175.459455104
20896,4678138.074264401
20897,4669875.36656917
20898,4344695.883167217
20899,4451994.47132972
20900,4255942.391725847
20901,4748737.014933505
20902,3970549.1468178597
20903,4860930.0451241275
20904,4031049.537219633
20905,4685876.616478024
20906,4239875.79810639
20907,5054072.087508754
20908,4857672.943556832
20909,4901194.319603247
20910,4511491.886692668
20911,4072061.0812809933
20912,4846314.098926344
20913,4255880.265961305
20914,4135956.127222115
20915,4568906.679968161
20916,4380020.157403477
20917,5112891.685260136
20918,5052455.97639504
20919,4967068.314253179
20920,3851788.824170433
20921,4986599.605404858
20922,4733517.509326832
20923,4738266.501446815
20924,4045092.7326551266
20925,4676581.6567727765
20926,4590846.383470328
20927,4636200.006846505
20928,4292250.88307379
20929,4583102.7875321945
20930,4522125.9475268675
20931,5109613.743748891
20932,4344314.85164808
20933,4209036.953269425
20934,4595459.238736488
20935,4046818.2118843
20936,4716279.554772117
20937,4101209.2195168906
20938,4388397.980744601
20939,4352026.259403052
20940,5060767.872198489
20941,4556798.062432226
20942,3930040.697142792
20943,4553904.192738533
20944,3942814.491534597
20945,5103657.41943999
20946,4106547.7087630294
20947,4276424.079649026
20948,4654987.90425755
20949,4178971.3944493947
20950,4274067.529226788
20951,4748439.036986977
20952,4399840.490389167
20953,4721173.126034277
20954,4229333.430558005
20955,4295490.160407955
20956,4255382.4582096655
20957,4698200.79169001
20958,4204654.3219383415
20959,4979215.684242263
20960,4475521.298947002
20961,4437670.707239801
20962,4102312.086804832
20963,4512011.800057411
20964,4171376.1854720595
20965,4891248.80616541
20966,4499293.963383395
20967,4361175.740859851
20968,4433745.639103324
20969,4193980.132086968
20970,4378786.236243838
20971,5660427.361712418
20972,4161534.3314527576
20973,4357016.326829377
20974,4376517.639987593
20975,4855361.848414177
20976,4480707.2352484865
20977,4495704.738694164
20978,4630768.201886985
20979,3503760.096547515
20980,4136126.3905825573
20981,4418838.573543026
20982,4267195.064956994
20983,4164521.578481939
20984,6025254.8876261795
20985,4223285.234137112
20986,4424854.82797233
20987,4655666.199119154
20988,4344635.019940035
20989,4203120.152927275
20990,4338335.627819958
20991,3525845.5662215776
20992,4243760.955224591
20993,5906864.108739509
20994,4277919.569791751
20995,4402051.831518307
20996,4445227.10257787
20997,4156583.006366038
20998,4749441.794688098
20999,4276266.054320024
21000,4990503.588864904
21001,4654430.413067265
21002,3989750.8022540817
21003,4936092.959597727
21004,4784206.54618785
21005,5351502.229619504
21006,4481023.168409213
21007,4656992.96928132
21008,4132231.33467259
21009,4131360.2681206856
21010,4356245.45135259
21011,4165751.460208729
21012,4117568.239677318
21013,4969012.163515257
21014,4414516.1617719475
21015,3897134.83602349
21016,4993990.248641955
21017,3701049.3591536847
21018,4717051.1942284675
21019,3494913.2266797237
21020,4604362.101987117
21021,3887744.389490191
21022,4302823.203962661
21023,3833292.7982002525
21024,4737416.4777807
21025,4986825.402659036
21026,4211519.737444998
21027,3920857.415962262
21028,4746263.36879454
21029,4444189.536246421
21030,4191229.6270941645
21031,3990518.9815903953
21032,4916745.719489573
21033,4383619.022811423
21034,4788176.996823234
21035,4999807.3909898065
21036,3502847.4642540757
21037,4642729.867288825
21038,4018066.1033619167
21039,4382010.718163765
21040,4421294.54495466
21041,4349632.348922774
21042,4030226.3508701962
21043,4551174.434505381
21044,4417587.528011651
21045,4936836.549947005
21046,4281705.075085715
21047,4732285.915697764
21048,4634241.480390471
21049,4809430.9910373185
21050,4004371.8971851026
21051,3849655.469110719
21052,4127995.411639007
21053,4125871.3088734318
21054,3589571.963144009
21055,4156765.2902358067
21056,4036112.408182584
21057,4027988.179402043
21058,4570207.936178134
21059,4524755.343351631
21060,4128519.9220850314
21061,5148485.048709154
21062,5152991.923019252
21063,4460636.063387082
21064,4954539.7326619765
21065,3650048.1762100393
21066,5231730.215644487
21067,4346636.3543709945
21068,4116545.377228527
21069,4657929.48814125
21070,4516140.238236108
21071,4348889.734256221
21072,4537742.358042506
21073,4459424.966126924
21074,4431772.647951311
21075,4580105.362119004
21076,4216972.133006601
21077,4474652.088322974
21078,4253656.781559233
21079,4634049.321074541
21080,4108421.8876115493
21081,4537140.39848959
21082,4621031.944366855
21083,4375506.954691724
21084,3933619.356820201
21085,4207876.012611758
21086,4107639.0128643704
21087,5049309.310011412
21088,4342219.129062747
21089,4624194.359725384
21090,4794535.940776428
21091,5123690.291304275
21092,4670562.425438801
21093,4765354.580386967
21094,4806127.029795473
21095,4528746.972765692
21096,4461543.440832008
21097,4615391.738910627
21098,4454707.296904243
21099,4422486.830719149
21100,4745238.936763395
21101,4563136.788719814
21102,4448249.803140262
21103,4207722.164988066
21104,4459814.054592425
21105,3981192.428590555
21106,4836918.891148422
21107,4748846.317837046
21108,3865364.635888404
21109,4911307.815534227
21110,4357785.142439658
21111,4171203.9127500653
21112,5024759.204810922
21113,4092840.2523114025
21114,4658076.939452177
21115,4490215.244877247
21116,4041794.092975216
21117,4251018.543738796
21118,4822933.639663585
21119,4259536.628930815
21120,4467733.287659897
21121,4573263.371212324
21122,4049471.512482546
21123,4547115.785928717
21124,4595471.981861751
21125,4342541.267102918
21126,4635357.837637841
21127,4691669.841574065
21128,4996307.762243883
21129,4186699.80846989
21130,3886895.7289634137
21131,3933671.163645649
21132,4351357.7154975785
21133,4121154.843827587
21134,4761713.130815096
21135,4531468.4928797595
21136,4123586.1096745254
21137,4688724.067159159
21138,4367389.948155452
21139,4710236.0295099765
21140,5103325.7149287
21141,4242091.481228284
21142,4512452.098821689
21143,4679340.545663256
21144,4182200.2790411334
21145,4644221.421993334
21146,5315207.661955699
21147,4341325.287096356
21148,4550607.258169642
21149,5100445.127747828
21150,4554508.486942177
21151,4323675.305189606
21152,3614785.7419710583
21153,4531161.761627322
21154,5254223.242688868
21155,4071818.323102543
21156,4812179.655663146
21157,4695808.571931672
21158,4799480.846437053
21159,4412210.073942895
21160,4360502.693122716
21161,5393423.364592242
21162,4552042.46795349
21163,4220419.934212856
21164,4186470.18214896
21165,4355988.500695486
21166,4929827.469681274
21167,4058851.6611735946
21168,4540297.231569101
21169,5119686.191506043
21170,5091557.194359348
21171,4120569.1409856766
21172,4540777.779939367
21173,4640957.877767909
21174,4022269.270349594
21175,3946467.1994250314
21176,4860603.999999499
21177,4091768.228094519
21178,5223478.229406217
21179,5021110.233217649
21180,3936533.200965048
21181,4204959.496242651
21182,4589308.277985799
21183,4284361.748518056
21184,4418063.570683321
21185,4537921.40686922
21186,4332691.391786106
21187,5079933.143943377
21188,4148881.4091790603
21189,4581047.496255263
21190,4502335.604117536
21191,3795893.1860076347
21192,4809192.481598132
21193,5802964.479570442
21194,5413381.246386569
21195,4266305.918543533
21196,4494215.10336241
21197,4425851.619571724
21198,3819885.0338859847
21199,4061040.682312236
21200,4049159.8387100818
21201,4808932.784550109
21202,4523516.376363077
21203,4105157.9279261865
21204,4390937.265441797
21205,4362361.508080095
21206,4201911.038139054
21207,5534712.9442318855
21208,4555959.119591114
21209,4501442.989339358
21210,3759923.2616654304
21211,4532125.024934801
21212,4920537.735105965
21213,4473349.783821535
21214,4683535.31425191
21215,5009903.875323619
21216,4973285.7092114575
21217,4439723.294082824
21218,5701439.60976652
21219,4526297.252971137
21220,5495176.825063338
21221,4531012.779479163
21222,4943502.187281598
21223,4125132.7359539797
21224,5142500.554817569
21225,4477034.4044468645
21226,4768923.042326081
21227,4620310.823233327
21228,4809833.644099386
21229,4767661.866874708
21230,3682348.889498104
21231,4815924.991641631
21232,4720668.633388098
21233,4597212.191994891
21234,4474202.966601905
21235,4540649.087576142
21236,4073466.4686373463
21237,4768063.137149287
21238,4784494.244766856
21239,4442051.767900576
21240,4980158.411257077
21241,4954531.829454585
21242,4304809.2426889185
21243,4440421.94481307
21244,3648335.273023089
21245,5027327.2586416565
21246,4739351.920452801
21247,4953382.587108563
21248,4358440.152731449
21249,4666142.195627006
21250,4640410.301504488
21251,3784535.469482131
21252,4176724.7318436224
21253,4378870.561534646
21254,4701573.817593004
21255,4764492.216063688
21256,4631212.095709308
21257,4237508.973243259
21258,4425030.911093758
21259,4961446.022410297
21260,4191593.9862133428
21261,5946341.54495059
21262,4755779.9510347685
21263,4004562.9575702585
21264,5118595.519250693
21265,3476702.042903874
21266,4888059.106052936
21267,4575674.949218175
21268,4634210.992260047
21269,4206701.414471637
21270,4133071.782580247
21271,4669541.940089621
21272,5001474.815428248
21273,4622990.626542323
21274,4123980.8153689066
21275,4807006.468200112
21276,4071605.281846575
21277,3949867.809882351
21278,4211659.3205828285
21279,4826462.978412633
21280,4401932.797198234
21281,5046737.06554683
21282,4544288.50107835
21283,4500466.178750648
21284,4352672.327651645
21285,4692495.53871858
21286,4856314.518119702
21287,4346801.334263336
21288,4406418.363419037
21289,4330802.977000918
21290,4659584.702395964
21291,4582988.769016052
21292,4353698.213076822
21293,4117112.552423025
21294,4092678.337843117
21295,4114477.7947496264
21296,5857616.704398705
21297,4389130.283692297
21298,4282902.418523311
21299,4692626.66077112
21300,4700090.168499237
21301,4874019.015018061
21302,4568989.648882214
21303,5634494.509676984
21304,4713273.183709083
21305,4578543.201949318
21306,4229243.3553437665
21307,4768814.943535911
21308,4616851.605571577
21309,4706118.170795387
21310,4238182.603533731
21311,4515589.773707582
21312,4831230.985167041
21313,4440000.492594379
21314,4369426.863450258
21315,4135638.123319122
21316,4143278.677369451
21317,4917949.434956251
21318,4665397.851912609
21319,5099433.721246576
21320,4133663.0375758135
21321,4617168.571009157
21322,3695525.7573176916
21323,4429299.418394316
21324,3712017.8125770963
21325,4197384.473010001
21326,4602307.026356548
21327,4975386.673584716
21328,4408453.550097861
21329,4479832.0213290015
21330,4514737.728489576
21331,4347219.558872491
21332,5086738.847357297
21333,4328524.152945192
21334,4160277.4278871575
21335,4510263.192265736
21336,3961587.972100554
21337,5262328.33149643
21338,4727236.217251747
21339,4677614.427156309
21340,4176273.43779357
21341,5323830.814753411
21342,4584845.841291716
21343,4699199.217185435
21344,4269094.369515933
21345,4308511.527630814
21346,4766383.372057079
21347,4131902.698137775
21348,4615615.382456628
21349,4590528.078782988
21350,5307484.668129761
21351,4397764.163996631
21352,4520053.348300377
21353,4433146.674437121
21354,4403681.741659901
21355,4238175.228242601
21356,4340338.05948267
21357,5568123.475598433
21358,4913991.4438194875
21359,4381809.7281855
21360,4705128.2010538615
21361,4514141.998681562
21362,4477177.6245695595
21363,4344474.001168783
21364,4234838.752533023
21365,4232263.7618266875
21366,4642114.720579833
21367,4056750.457787082
21368,4174187.71821703
21369,4638025.820759512
21370,5277500.962928711
21371,4455930.17045862
21372,4850053.5365574155
21373,4769875.252452585
21374,4609880.849385949
21375,4749126.284694568
21376,5063955.389421539
21377,4215432.094266894
21378,4193136.7321015745
21379,4050371.955071474
21380,4207238.363549531
21381,4127517.13628736
21382,4887705.625638978
21383,4482885.339144552
21384,5062108.8579693595
21385,4433167.989302369
21386,4750300.64961986
21387,4010252.6162628965
21388,4378399.456087462
21389,4814492.150263781
21390,5163616.2238454
21391,4942971.048914366
21392,4801823.922162108
21393,4406448.927082517
21394,4481333.954607573
21395,4269039.081683967
21396,5034719.6488301195
21397,4225386.4345903145
21398,4085510.1755283517
21399,4081575.5356917526
21400,4726061.778230467
21401,4062318.6898058495
21402,5079580.961832052
21403,3789172.391794158
21404,4345533.9071219005
21405,4483167.399493343
21406,4360068.978879437
21407,4752036.6367316805
21408,4394287.8095871005
21409,4737811.62433927
21410,3953511.3104838524
21411,5281891.720584964
21412,6069168.326097721
21413,4488757.383859522
21414,3807409.8563738344
21415,4477081.420691783
21416,4126624.401794639
21417,4501248.914204939
21418,4606635.669563153
21419,5342142.719375727
21420,4725334.00398524
21421,4480840.321260785
21422,4132640.911424481
21423,4499628.180607101
21424,4464640.903047466
21425,4028879.9387307717
21426,4506473.994124112
21427,4789422.132113535
21428,4796374.656440088
21429,4070762.799984644
21430,4448128.235914875
21431,4363127.767691399
21432,4634558.946189429
21433,5343057.531303552
21434,4240050.494115316
21435,5433931.764946386
21436,4089646.984897832
21437,4770607.927747316
21438,4374960.321866529
21439,5491707.865453976
21440,4499094.177291601
21441,4981374.262252956
21442,4793501.612241573
21443,4453918.401796921
21444,5086378.442807591
21445,4413079.253546328
21446,4544812.583978232
21447,5176382.888662705
21448,4236343.222078758
21449,5024633.2071138015
21450,4254992.694426626
21451,4817246.249126979
21452,4082235.571321814
21453,4788133.91360913
21454,4150651.9150915877
21455,4327617.357185936
21456,3900554.2666384643
21457,4545934.386347291
21458,4202484.170324654
21459,4167329.987644737
21460,4948893.995157373
21461,4392349.682104107
21462,4484850.77764691
21463,4678589.315708206
21464,5016005.878523068
21465,4785062.885506089
21466,5033015.992174163
21467,3369496.070360485
21468,3809336.3966517854
21469,4262148.990901153
21470,5013742.119327139
21471,5274894.330283541
21472,4865320.013361974
21473,4482439.145494551
21474,4873750.22488798
21475,5376572.732173338
21476,4250827.377793291
21477,4576425.336609361
21478,4938545.792139896
21479,4475387.1082898015
21480,4502291.105564976
21481,4447478.150649003
21482,4212940.140137476
21483,4213316.415992647
21484,5107256.692373054
21485,4572277.061115976
21486,3938990.1276008473
21487,4290344.21136928
21488,4847463.8248692835
21489,5036106.006832673
21490,3673082.6300256257
21491,4656662.578763219
21492,4037332.7913312563
21493,4067952.13163562
21494,4601696.941379673
21495,4420752.062325089
21496,4133088.445083039
21497,4104142.4901515096
21498,5040124.884315208
21499,4330846.283572557
21500,4953416.174219531
21501,4881626.75555296
21502,4277706.518454777
21503,4245362.847152562
21504,4171869.3705641264
21505,4308649.255457459
21506,4129814.986803883
21507,3704973.193214021
21508,5222625.47355589
21509,4802150.563976431
21510,4697020.558545876
21511,5707471.788856553
21512,4688920.38221743
21513,4277580.371980504
21514,4586042.400520219
21515,4574544.588501188
21516,4582927.868860184
21517,4013965.9436258655
21518,4725761.063408367
21519,4510659.37506104
21520,4299500.553831018
21521,4511343.577560659
21522,4936006.653293349
21523,4688664.298027059
21524,5066406.3706418155
21525,3884996.357991339
21526,5162289.612325435
21527,4986375.251851873
21528,4447426.967452891
21529,4250963.566228809
21530,4722088.064646909
21531,4351607.5923154
21532,4497315.055258517
21533,5088503.727251001
21534,4366946.1106725205
21535,4424624.506683571
21536,4591830.667056924
21537,3467108.8124019857
21538,4366127.771960959
21539,4658447.776806501
21540,4457974.743224797
21541,4411456.310665312
21542,4349289.538832534
21543,4257459.701228435
21544,4271105.174709852
21545,4524654.916697677
21546,4520903.61626065
21547,4503466.165149881
21548,4317278.582722369
21549,4457879.157854475
21550,4750577.228503643
21551,4640238.182160326
21552,5298531.265927694
21553,3807590.3453846658
21554,4550510.267906338
21555,3874380.633160401
21556,4782001.678650274
21557,4884464.647455081
21558,4291694.780232515
21559,4678629.660730048
21560,4354649.208971378
21561,4494648.062661654
21562,3944659.1735710045
21563,4346066.81154351
21564,4963878.77975493
21565,3745356.320669781
21566,4702107.361817313
21567,4764641.684004928
21568,4516105.867348753
21569,4778380.08178528
21570,4326578.1628077105
21571,3961745.4414363457
21572,5314928.271099233
21573,4830707.371660369
21574,4867813.935652658
21575,4534578.87360111
21576,4813918.723934467
21577,4732728.031467774
21578,4381856.488312426
21579,5425000.941329635
21580,4465650.179320545
21581,4246089.050713078
21582,4376320.300471879
21583,4592328.874773482
21584,4955343.558178115
21585,4559477.028635615
21586,4906841.841525669
21587,5248092.481010116
21588,4203984.9817473255
21589,4460009.937123967
21590,4788597.786578851
21591,4879356.959795307
21592,4731312.162908556
21593,4449302.34144421
21594,4842944.150113429
21595,4465300.549772321
21596,4894230.223834213
21597,4333000.501394184
21598,4454196.431453973
21599,5289940.189394689
21600,4412035.675373192
21601,4600885.396754316
21602,4879683.79030251
21603,4423910.464821971
21604,4697574.328688872
21605,4452288.823628976
21606,4333826.950992812
21607,3989272.1526010865
21608,4827934.374999401
21609,4764064.568974929
21610,4579002.915489711
21611,3548567.170226935
21612,4218833.694380499
21613,4221387.510766676
21614,4385313.729389233
21615,4632204.187390003
21616,5131726.016899353
21617,3782856.0857203533
21618,4675292.650163356
21619,4754117.982586549
21620,4656109.434503209
21621,3371142.7312891358
21622,4475382.25799307
21623,5175236.456998911
21624,4408801.597040588
21625,3408650.521771277
21626,3997532.6673889584
21627,4941463.94238363
21628,4710511.038958337
21629,4350576.294151616
21630,4683153.9667935185
21631,4278724.402641288
21632,4593042.497946574
21633,6007582.512765262
21634,4953814.728517443
21635,4645431.042761083
21636,4464526.396263276
21637,4465078.780181079
21638,4159461.2167136427
21639,4656893.165070771
21640,4337964.855337593
21641,5288266.723217254
21642,4615776.741433585
21643,5885983.431640047
21644,5429242.014229801
21645,3854989.765136597
21646,4657101.475084411
21647,4425568.196137416
21648,5366656.399541757
21649,3743761.5592592177
21650,4836448.550184018
21651,4728359.528216814
21652,4283243.089602916
21653,5359022.687347395
21654,4717630.362448865
21655,4150185.2832150664
21656,5160877.034287107
21657,5056811.128533456
21658,5013859.6753605725
21659,4398378.047839061
21660,4427707.335567172
21661,4355164.347850736
21662,4172355.920744601
21663,4131115.821371119
21664,4796374.656440088
21665,4566515.646612639
21666,4697209.261443863
21667,4098757.163618049
21668,4197606.837305658
21669,4789192.879707971
21670,4535151.672402394
21671,4517529.761840759
21672,4588130.156038918
21673,3713135.695879229
21674,4792937.8217764
21675,4343029.080505559
21676,5113631.705449192
21677,5026682.22784646
21678,4251930.368985703
21679,4670312.384936038
21680,5009020.004364971
21681,4307187.132925764
21682,4346435.139901616
21683,4838270.678436223
21684,5200492.317177857
21685,4755798.3991364585
21686,4324336.73761941
21687,4048938.6906395913
21688,4528920.83051938
21689,4227685.806640138
21690,4289494.731730524
21691,4610486.865817915
21692,4141258.0938674994
21693,5189834.458330533
21694,4554219.860190652
21695,4252241.390056267
21696,4935033.242783688
21697,4751610.559055059
21698,4743748.036073779
21699,4931073.3906237
21700,4401985.416239295
21701,4571232.759821778
21702,3976638.967475993
21703,4836677.177412868
21704,4864183.416945617
21705,5575686.202915177
21706,5248350.372029152
21707,3942563.4658992165
21708,4087893.9090751703
21709,4578301.420997573
21710,4036726.3376227906
21711,4639501.381522102
21712,3933045.9867490153
21713,5117579.722331159
21714,4463901.382556285
21715,4828293.029010814
21716,4241155.93809882
21717,4048465.323801163
21718,4879445.377946671
21719,4669896.395421433
21720,5460707.003173131
21721,4265698.443114423
21722,4359293.519395396
21723,4615256.804018372
21724,4456764.0696565
21725,4551091.305204182
21726,3593702.5626311144
21727,4350242.67659995
21728,4909631.540793189
21729,4572725.34917834
21730,4960360.180660632
21731,4220937.064870193
21732,5798944.537819076
21733,5291752.9015136175
21734,4795099.457889841
21735,5142053.771525422
21736,4462028.845190107
21737,3402021.3459676155
21738,4958813.805962228
21739,4736446.645297337
21740,3817338.452884657
21741,4325943.591546744
21742,4735109.3345071515
21743,6099728.2793080285
21744,4137037.936448052
21745,4297143.946482646
21746,4787029.493426317
21747,4739497.2153411275
21748,4931149.1240594955
21749,4291512.105924742
21750,4410965.571234201
21751,4025393.30773339
21752,5426488.728030312
21753,4359170.345529922
21754,4055252.1377311167
21755,4267839.95710855
21756,4606467.848902382
21757,3954056.764438054
21758,4619381.685239961
21759,4415732.810155268
21760,4654347.429284376
21761,4128094.314829052
21762,4543856.156572915
21763,4760087.44833772
21764,3761162.3948953655
21765,4128618.08190601
21766,4511664.252044716
21767,5079402.126778167
21768,4058619.517165498
21769,5046727.378993736
21770,4548395.122196763
21771,4644856.5443590805
21772,4542313.623776661
21773,4745044.862739253
21774,4225249.327545107
21775,4762529.089139021
21776,4597748.234720363
21777,4354914.332498588
21778,4431151.486574663
21779,5194515.638068587
21780,4289894.89859805
21781,4105930.7186691677
21782,4740832.080288066
21783,4188958.608016943
21784,4231930.234363636
21785,4555021.5053460635
21786,4014035.659152297
21787,4726468.50767129
21788,4284027.129739191
21789,4114322.431601949
21790,5589762.746724025
21791,4315391.555067705
21792,4442296.432151222
21793,4275252.673496205
21794,4736313.827340182
21795,4353700.390640133
21796,4305953.200411696
21797,4416233.590470302
21798,4215555.879428745
21799,4250458.492149887
21800,3683651.226635902
21801,4147971.1555040926
21802,4002994.987091409
21803,3952677.354787503
21804,4848114.497279586
21805,4406188.184631532
21806,4220124.62597829
21807,4315159.919836189
21808,4218373.797385431
21809,5194746.851159706
21810,4654415.948386081
21811,4986014.230691932
21812,4692276.5147588905
21813,3801913.2339345207
21814,5234720.28179099
21815,4647885.005398785
21816,4188958.608016943
21817,4888293.874014356
21818,4157129.5077438876
21819,4483372.54912116
21820,4836478.697494943
21821,4854147.721261361
21822,4033848.779612509
21823,4333817.468813396
21824,4329395.158990734
21825,4416427.2277209675
21826,4582431.199155105
21827,3795645.930522403
21828,4235847.661970808
21829,4250472.748902516
21830,4939876.316212795
21831,4944827.184279012
21832,4751855.248326773
21833,5622333.55021522
21834,4303201.205414233
21835,3708841.2932497244
21836,5067644.801906615
21837,5958527.14487049
21838,4370322.104683018
21839,4570195.351184269
21840,4975492.507163481
21841,4465589.212501428
21842,4788543.088626709
21843,4542156.489757365
21844,4285926.922758637
21845,4244264.275431111
21846,3798006.139955131
21847,4653359.963509838
21848,4758470.858539631
21849,4043027.8269126327
21850,4655518.701564747
21851,4060441.956512363
21852,4671312.412375263
21853,4451888.305339124
21854,4154997.439364052
21855,4896673.813172941
21856,4935636.300385189
21857,4699546.298430152
21858,4765844.128624765
21859,4349374.879723299
21860,4302325.628588534
21861,4431660.634958272
21862,3987028.4825556884
21863,4772925.030524249
21864,4012586.183561456
21865,4831179.997889417
21866,4792914.674221009
21867,4476274.651862206
21868,3799580.481233361
21869,4436714.649036323
21870,4661899.0649502175
21871,3979946.5211564177
21872,4354995.508330548
21873,5783954.314957754
21874,4621165.140537978
21875,4413695.222876605
21876,4446753.944617293
21877,3465372.531437464
21878,4298370.165527745
21879,4711486.852162776
21880,4074601.665035132
21881,3517421.884514893
21882,4739744.929237898
21883,4283292.581174475
21884,4309019.276129207
21885,4417188.7401843965
21886,4407370.83637369
21887,4655120.798159935
21888,3848485.758293051
21889,4574440.864878171
21890,4809542.581515481
21891,3899056.6126474533
21892,6503157.626375349
21893,4443777.2258803155
21894,3895801.822597995
21895,4305556.955161713
21896,3640295.7268070136
21897,4389947.592814481
21898,4424481.086620581
21899,5041981.571034365
21900,4587889.656743445
21901,4471476.692644203
21902,4586863.920798551
21903,4698287.2750722105
21904,4867954.273525676
21905,3819824.837483766
21906,5590810.9804546
21907,4818447.159431061
21908,4283388.675437322
21909,4141762.6244878788
21910,3921096.278361143
21911,3784800.205633927
21912,3906922.3345671287
21913,4681892.997218565
21914,4595201.906756815
21915,4496760.14517192
21916,4502335.604117536
21917,5228572.683761513
21918,4538433.096811243
21919,4451989.465471823
21920,5287059.985660166
21921,4188480.379009647
21922,4522723.573031241
21923,3780637.158482102
21924,4448939.839718152
21925,4799571.385378157
21926,4429652.122815473
21927,4102013.933940502
21928,4229463.0591100715
21929,4887759.047151602
21930,4718340.928186004
21931,4318774.800537214
21932,5071765.715874843
21933,5414888.174205931
21934,4541782.760220356
21935,4346318.122858105
21936,5021378.755952536
21937,4200217.855846739
21938,4871172.060577548
21939,4113947.619342698
21940,4299015.305760508
21941,4948079.589817128
21942,4408178.31077516
21943,4662872.068134037
21944,4021787.064975934
21945,4457117.769216524
21946,4459115.07912193
21947,5454259.006624064
21948,4828012.218110731
21949,4604288.091748892
21950,4046740.6256241845
21951,4564065.049953678
21952,4725366.387747688
21953,6348157.475955994
21954,4092499.812552701
21955,6599880.24611497
21956,4266136.701390949
21957,5610549.030938983
21958,5889765.170528279
21959,4457840.325612275
21960,4730215.594517889
21961,4555784.287868292
